ImageId,Label
2997,1
2998,6
2999,0
3000,3
3001,6
3002,5
3003,9
3004,7
3005,9
3006,1
3007,9
3008,4
3009,7
3010,5
3011,6
3012,3
3013,4
3014,1
3015,2
3016,4
3017,7
3018,6
3019,1
3020,3
3021,4
3022,3
3023,3
3024,0
3025,3
3026,4
3027,3
3028,1
3029,0
3030,9
3031,7
3032,1
3033,6
3034,2
3035,6
3036,6
3037,6
3038,1
3039,6
3040,6
3041,1
3042,6
3043,6
3044,3
3045,0
3046,6
3047,0
3048,3
3049,1
3050,2
3051,1
3052,3
3053,4
3054,1
3055,6
3056,0
3057,9
3058,0
3059,0
3060,4
3061,7
3062,9
3063,0
3064,9
3065,2
3066,2
3067,2
3068,3
3069,6
3070,0
3071,7
3072,9
3073,0
3074,7
3075,3
3076,0
3077,3
3078,3
3079,0
3080,2
3081,4
3082,6
3083,9
3084,9
3085,7
3086,9
3087,2
3088,2
3089,3
3090,3
3091,7
3092,4
3093,7
3094,3
3095,0
3096,6
3097,6
3098,0
3099,3
3100,1
3101,3
3102,4
3103,7
3104,7
3105,6
3106,2
3107,7
3108,9
3109,1
3110,1
3111,3
3112,6
3113,3
3114,3
3115,2
3116,6
3117,2
3118,6
3119,4
3120,1
3121,6
3122,4
3123,6
3124,7
3125,6
3126,3
3127,6
3128,3
3129,1
3130,6
3131,7
3132,0
3133,1
3134,7
3135,1
3136,5
3137,3
3138,3
3139,3
3140,3
3141,9
3142,4
3143,0
3144,9
3145,6
3146,0
3147,5
3148,3
3149,0
3150,9
3151,9
3152,6
3153,3
3154,7
3155,9
3156,1
3157,3
3158,6
3159,3
3160,1
3161,0
3162,2
3163,3
3164,4
3165,4
3166,4
3167,3
3168,0
3169,0
3170,1
3171,1
3172,0
3173,1
3174,1
3175,7
3176,6
3177,6
3178,1
3179,7
3180,3
3181,0
3182,7
3183,6
3184,7
3185,0
3186,7
3187,0
3188,2
3189,7
3190,1
3191,3
3192,7
3193,6
3194,6
3195,0
3196,4
3197,0
3198,0
3199,1
3200,1
3201,3
3202,7
3203,6
3204,0
3205,0
3206,6
3207,4
3208,0
3209,3
3210,6
3211,8
3212,6
3213,0
3214,0
3215,6
3216,6
3217,6
3218,7
3219,3
3220,6
3221,7
3222,4
3223,7
3224,7
3225,7
3226,4
3227,4
3228,3
3229,4
3230,3
3231,8
3232,9
3233,0
3234,1
3235,9
3236,2
3237,0
3238,6
3239,1
3240,3
3241,2
3242,7
3243,3
3244,7
3245,1
3246,2
3247,0
3248,6
3249,1
3250,1
3251,7
3252,9
3253,1
3254,2
3255,7
3256,9
3257,4
3258,4
3259,3
3260,1
3261,6
3262,7
3263,4
3264,3
3265,0
3266,6
3267,1
3268,7
3269,7
3270,0
3271,4
3272,3
3273,3
3274,0
3275,3
3276,1
3277,0
3278,8
3279,0
3280,9
3281,6
3282,0
3283,4
3284,8
3285,7
3286,3
3287,0
3288,4
3289,0
3290,3
3291,6
3292,3
3293,6
3294,1
3295,7
3296,1
3297,0
3298,6
3299,0
3300,6
3301,1
3302,4
3303,0
3304,6
3305,2
3306,1
3307,3
3308,9
3309,6
3310,3
3311,9
3312,3
3313,7
3314,3
3315,9
3316,1
3317,6
3318,6
3319,7
3320,7
3321,6
3322,5
3323,1
3324,0
3325,1
3326,1
3327,2
3328,5
3329,3
3330,3
3331,7
3332,3
3333,3
3334,4
3335,3
3336,9
3337,3
3338,2
3339,1
3340,7
3341,0
3342,4
3343,6
3344,2
3345,4
3346,6
3347,3
3348,3
3349,1
3350,3
3351,7
3352,0
3353,1
3354,4
3355,6
3356,1
3357,1
3358,6
3359,1
3360,3
3361,3
3362,6
3363,7
3364,4
3365,4
3366,7
3367,2
3368,9
3369,1
3370,4
3371,0
3372,6
3373,1
3374,2
3375,6
3376,3
3377,0
3378,1
3379,1
3380,0
3381,6
3382,2
3383,9
3384,7
3385,3
3386,1
3387,4
3388,9
3389,4
3390,9
3391,9
3392,2
3393,7
3394,1
3395,1
3396,3
3397,6
3398,1
3399,2
3400,7
3401,6
3402,3
3403,6
3404,0
3405,9
3406,1
3407,9
3408,6
3409,0
3410,8
3411,1
3412,2
3413,4
3414,1
3415,3
3416,4
3417,0
3418,1
3419,3
3420,0
3421,2
3422,9
3423,2
3424,7
3425,4
3426,9
3427,1
3428,6
3429,7
3430,3
3431,3
3432,4
3433,9
3434,1
3435,2
3436,7
3437,6
3438,4
3439,9
3440,7
3441,4
3442,0
3443,1
3444,6
3445,4
3446,0
3447,0
3448,0
3449,0
3450,7
3451,3
3452,3
3453,0
3454,4
3455,1
3456,9
3457,3
3458,1
3459,0
3460,1
3461,3
3462,3
3463,4
3464,6
3465,9
3466,3
3467,2
3468,7
3469,2
3470,6
3471,3
3472,1
3473,0
3474,1
3475,3
3476,1
3477,3
3478,7
3479,4
3480,7
3481,1
3482,3
3483,1
3484,0
3485,3
3486,6
3487,4
3488,3
3489,4
3490,1
3491,3
3492,9
3493,6
3494,8
3495,6
3496,1
3497,9
3498,0
3499,7
3500,9
3501,6
3502,9
3503,8
3504,6
3505,6
3506,3
3507,9
3508,9
3509,6
3510,1
3511,2
3512,0
3513,3
3514,0
3515,0
3516,9
3517,0
3518,9
3519,0
3520,1
3521,6
3522,7
3523,6
3524,3
3525,1
3526,1
3527,3
3528,3
3529,7
3530,7
3531,6
3532,7
3533,9
3534,3
3535,1
3536,4
3537,6
3538,4
3539,9
3540,6
3541,0
3542,0
3543,4
3544,3
3545,6
3546,7
3547,1
3548,6
3549,1
3550,9
3551,2
3552,1
3553,3
3554,1
3555,9
3556,1
3557,3
3558,3
3559,3
3560,7
3561,9
3562,3
3563,1
3564,6
3565,6
3566,1
3567,7
3568,0
3569,3
3570,2
3571,6
3572,3
3573,7
3574,0
3575,6
3576,6
3577,7
3578,9
3579,6
3580,0
3581,0
3582,0
3583,6
3584,5
3585,1
3586,1
3587,1
3588,6
3589,4
3590,6
3591,9
3592,6
3593,2
3594,1
3595,0
3596,6
3597,6
3598,0
3599,4
3600,3
3601,7
3602,4
3603,3
3604,6
3605,0
3606,2
3607,6
3608,6
3609,0
3610,9
3611,6
3612,0
3613,2
3614,0
3615,0
3616,3
3617,6
3618,1
3619,4
3620,3
3621,3
3622,4
3623,1
3624,8
3625,6
3626,0
3627,7
3628,1
3629,0
3630,6
3631,1
3632,3
3633,0
3634,3
3635,7
3636,4
3637,0
3638,4
3639,1
3640,1
3641,6
3642,3
3643,7
3644,3
3645,2
3646,1
3647,9
3648,9
3649,0
3650,6
3651,9
3652,7
3653,6
3654,9
3655,0
3656,0
3657,4
3658,1
3659,4
3660,6
3661,3
3662,1
3663,3
3664,4
3665,1
3666,7
3667,1
3668,6
3669,1
3670,6
3671,7
3672,6
3673,4
3674,4
3675,7
3676,7
3677,1
3678,4
3679,1
3680,1
3681,6
3682,3
3683,0
3684,7
3685,9
3686,1
3687,7
3688,6
3689,7
3690,0
3691,1
3692,6
3693,6
3694,4
3695,6
3696,6
3697,3
3698,6
3699,3
3700,9
3701,6
3702,1
3703,3
3704,1
3705,6
3706,9
3707,3
3708,4
3709,6
3710,2
3711,7
3712,6
3713,0
3714,0
3715,2
3716,7
3717,1
3718,2
3719,4
3720,2
3721,0
3722,9
3723,1
3724,7
3725,6
3726,6
3727,6
3728,5
3729,1
3730,3
3731,6
3732,7
3733,1
3734,6
3735,1
3736,1
3737,1
3738,7
3739,2
3740,7
3741,1
3742,6
3743,2
3744,4
3745,9
3746,3
3747,3
3748,6
3749,6
3750,0
3751,0
3752,1
3753,7
3754,7
3755,1
3756,6
3757,0
3758,1
3759,4
3760,7
3761,1
3762,7
3763,0
3764,1
3765,6
3766,2
3767,2
3768,7
3769,3
3770,4
3771,1
3772,6
3773,6
3774,1
3775,2
3776,3
3777,3
3778,3
3779,9
3780,1
3781,7
3782,4
3783,3
3784,6
3785,6
3786,6
3787,3
3788,3
3789,1
3790,6
3791,2
3792,6
3793,6
3794,7
3795,1
3796,2
3797,3
3798,7
3799,1
3800,1
3801,4
3802,0
3803,6
3804,3
3805,4
3806,6
3807,3
3808,6
3809,6
3810,2
3811,6
3812,1
3813,0
3814,1
3815,1
3816,6
3817,9
3818,3
3819,4
3820,0
3821,3
3822,3
3823,1
3824,0
3825,1
3826,4
3827,3
3828,3
3829,2
3830,1
3831,6
3832,6
3833,0
3834,2
3835,7
3836,1
3837,9
3838,2
3839,6
3840,7
3841,1
3842,7
3843,4
3844,3
3845,4
3846,4
3847,1
3848,3
3849,3
3850,3
3851,0
3852,0
3853,3
3854,1
3855,1
3856,5
3857,3
3858,4
3859,0
3860,2
3861,4
3862,3
3863,4
3864,7
3865,4
3866,3
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,1
3875,6
3876,3
3877,4
3878,0
3879,4
3880,6
3881,0
3882,0
3883,1
3884,4
3885,3
3886,6
3887,0
3888,7
3889,7
3890,3
3891,4
3892,3
3893,4
3894,0
3895,1
3896,4
3897,3
3898,6
3899,2
3900,2
3901,1
3902,7
3903,0
3904,3
3905,4
3906,2
3907,2
3908,5
3909,2
3910,1
3911,6
3912,3
3913,5
3914,0
3915,0
3916,0
3917,1
3918,3
3919,7
3920,3
3921,0
3922,0
3923,1
3924,7
3925,0
3926,3
3927,6
3928,3
3929,2
3930,2
3931,0
3932,0
3933,2
3934,7
3935,6
3936,4
3937,0
3938,2
3939,0
3940,3
3941,3
3942,3
3943,0
3944,1
3945,3
3946,3
3947,0
3948,2
3949,9
3950,3
3951,7
3952,1
3953,4
3954,3
3955,3
3956,1
3957,2
3958,7
3959,6
3960,6
3961,1
3962,3
3963,1
3964,7
3965,3
3966,4
3967,1
3968,6
3969,3
3970,9
3971,0
3972,1
3973,0
3974,9
3975,7
3976,9
3977,0
3978,1
3979,6
3980,1
3981,4
3982,3
3983,3
3984,9
3985,3
3986,1
3987,2
3988,0
3989,6
3990,4
3991,3
3992,4
3993,0
3994,3
3995,0
3996,7
3997,4
3998,3
3999,1
4000,7
4001,4
4002,6
4003,6
4004,1
4005,2
4006,3
4007,1
4008,4
4009,0
4010,3
4011,6
4012,0
4013,1
4014,6
4015,3
4016,6
4017,6
4018,1
4019,7
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,2
4027,0
4028,6
4029,6
4030,6
4031,9
4032,4
4033,7
4034,1
4035,4
4036,5
4037,7
4038,7
4039,4
4040,3
4041,7
4042,3
4043,1
4044,1
4045,9
4046,7
4047,4
4048,1
4049,0
4050,1
4051,3
4052,3
4053,3
4054,6
4055,9
4056,2
4057,8
4058,3
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,8
4066,0
4067,0
4068,2
4069,0
4070,0
4071,7
4072,1
4073,7
4074,3
4075,6
4076,0
4077,7
4078,1
4079,6
4080,6
4081,3
4082,4
4083,9
4084,1
4085,3
4086,4
4087,0
4088,4
4089,9
4090,3
4091,9
4092,6
4093,3
4094,7
4095,4
4096,7
4097,4
4098,0
4099,3
4100,7
4101,0
4102,6
4103,6
4104,4
4105,0
4106,3
4107,6
4108,3
4109,3
4110,9
4111,3
4112,7
4113,3
4114,4
4115,9
4116,1
4117,7
4118,7
4119,2
4120,7
4121,6
4122,3
4123,3
4124,2
4125,4
4126,0
4127,0
4128,0
4129,6
4130,1
4131,1
4132,2
4133,4
4134,3
4135,7
4136,6
4137,1
4138,6
4139,3
4140,4
4141,4
4142,3
4143,7
4144,7
4145,9
4146,0
4147,7
4148,3
4149,6
4150,2
4151,3
4152,0
4153,1
4154,4
4155,4
4156,7
4157,9
4158,2
4159,7
4160,6
4161,9
4162,7
4163,6
4164,0
4165,1
4166,6
4167,3
4168,1
4169,7
4170,2
4171,6
4172,6
4173,6
4174,3
4175,6
4176,3
4177,3
4178,3
4179,6
4180,1
4181,4
4182,7
4183,6
4184,6
4185,4
4186,2
4187,7
4188,4
4189,1
4190,1
4191,0
4192,1
4193,6
4194,0
4195,6
4196,9
4197,6
4198,6
4199,2
4200,0
4201,5
4202,3
4203,1
4204,0
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,7
4213,1
4214,6
4215,4
4216,2
4217,9
4218,0
4219,7
4220,9
4221,0
4222,0
4223,3
4224,7
4225,3
4226,1
4227,6
4228,4
4229,3
4230,7
4231,6
4232,1
4233,7
4234,9
4235,7
4236,0
4237,1
4238,4
4239,7
4240,1
4241,4
4242,3
4243,2
4244,0
4245,2
4246,4
4247,1
4248,0
4249,4
4250,6
4251,1
4252,9
4253,6
4254,4
4255,0
4256,6
4257,1
4258,1
4259,2
4260,4
4261,7
4262,3
4263,7
4264,5
4265,7
4266,0
4267,1
4268,3
4269,1
4270,3
4271,0
4272,4
4273,1
4274,9
4275,1
4276,0
4277,2
4278,1
4279,7
4280,7
4281,4
4282,4
4283,7
4284,0
4285,7
4286,6
4287,1
4288,4
4289,1
4290,3
4291,2
4292,4
4293,2
4294,2
4295,1
4296,1
4297,7
4298,8
4299,1
4300,4
4301,4
4302,7
4303,7
4304,3
4305,6
4306,9
4307,1
4308,4
4309,1
4310,0
4311,1
4312,3
4313,1
4314,0
4315,9
4316,3
4317,3
4318,1
4319,7
4320,0
4321,1
4322,1
4323,7
4324,2
4325,3
4326,7
4327,9
4328,1
4329,2
4330,9
4331,8
4332,8
4333,4
4334,6
4335,1
4336,4
4337,7
4338,6
4339,1
4340,3
4341,7
4342,3
4343,9
4344,6
4345,3
4346,3
4347,7
4348,1
4349,3
4350,0
4351,2
4352,3
4353,1
4354,4
4355,9
4356,5
4357,6
4358,6
4359,7
4360,5
4361,5
4362,3
4363,6
4364,9
4365,3
4366,0
4367,1
4368,1
4369,7
4370,3
4371,3
4372,3
4373,0
4374,4
4375,6
4376,3
4377,1
4378,3
4379,9
4380,0
4381,3
4382,1
4383,7
4384,9
4385,9
4386,6
4387,3
4388,9
4389,6
4390,9
4391,7
4392,3
4393,4
4394,7
4395,0
4396,7
4397,3
4398,6
4399,0
4400,0
4401,9
4402,1
4403,4
4404,3
4405,6
4406,4
4407,3
4408,7
4409,3
4410,5
4411,0
4412,3
4413,4
4414,3
4415,7
4416,6
4417,4
4418,7
4419,3
4420,6
4421,9
4422,0
4423,0
4424,1
4425,3
4426,4
4427,3
4428,7
4429,9
4430,6
4431,0
4432,3
4433,2
4434,4
4435,1
4436,6
4437,9
4438,1
4439,0
4440,1
4441,1
4442,7
4443,6
4444,0
4445,1
4446,4
4447,1
4448,7
4449,7
4450,4
4451,1
4452,1
4453,2
4454,3
4455,9
4456,6
4457,7
4458,2
4459,2
4460,4
4461,1
4462,7
4463,7
4464,7
4465,3
4466,3
4467,1
4468,1
4469,6
4470,3
4471,1
4472,0
4473,3
4474,9
4475,8
4476,0
4477,1
4478,1
4479,2
4480,6
4481,5
4482,6
4483,0
4484,7
4485,6
4486,1
4487,7
4488,4
4489,4
4490,1
4491,6
4492,7
4493,1
4494,0
4495,7
4496,0
4497,1
4498,0
4499,2
4500,1
4501,3
4502,9
4503,0
4504,8
4505,2
4506,3
4507,2
4508,7
4509,0
4510,6
4511,1
4512,9
4513,0
4514,7
4515,4
4516,0
4517,6
4518,1
4519,1
4520,7
4521,0
4522,1
4523,1
4524,6
4525,1
4526,4
4527,8
4528,6
4529,1
4530,7
4531,4
4532,1
4533,0
4534,3
4535,3
4536,0
4537,7
4538,7
4539,3
4540,4
4541,1
4542,4
4543,3
4544,7
4545,2
4546,0
4547,1
4548,4
4549,4
4550,1
4551,0
4552,3
4553,3
4554,0
4555,4
4556,3
4557,7
4558,6
4559,3
4560,2
4561,3
4562,0
4563,7
4564,9
4565,9
4566,5
4567,6
4568,0
4569,8
4570,6
4571,7
4572,3
4573,1
4574,0
4575,4
4576,1
4577,4
4578,7
4579,0
4580,2
4581,4
4582,4
4583,3
4584,6
4585,1
4586,3
4587,1
4588,1
4589,2
4590,4
4591,6
4592,8
4593,7
4594,2
4595,3
4596,0
4597,1
4598,9
4599,4
4600,1
4601,1
4602,4
4603,4
4604,7
4605,6
4606,7
4607,5
4608,1
4609,0
4610,1
4611,6
4612,9
4613,1
4614,4
4615,3
4616,9
4617,7
4618,6
4619,9
4620,6
4621,6
4622,6
4623,3
4624,1
4625,7
4626,0
4627,0
4628,1
4629,0
4630,4
4631,7
4632,0
4633,2
4634,3
4635,7
4636,4
4637,1
4638,9
4639,0
4640,6
4641,1
4642,1
4643,1
4644,7
4645,3
4646,7
4647,3
4648,1
4649,3
4650,6
4651,3
4652,3
4653,6
4654,7
4655,1
4656,1
4657,1
4658,3
4659,9
4660,1
4661,3
4662,1
4663,3
4664,2
4665,1
4666,0
4667,6
4668,4
4669,7
4670,6
4671,0
4672,7
4673,1
4674,3
4675,3
4676,3
4677,4
4678,4
4679,3
4680,4
4681,1
4682,6
4683,9
4684,3
4685,6
4686,8
4687,6
4688,1
4689,6
4690,4
4691,0
4692,6
4693,2
4694,7
4695,5
4696,5
4697,1
4698,4
4699,4
4700,6
4701,4
4702,7
4703,3
4704,3
4705,0
4706,9
4707,9
4708,4
4709,1
4710,0
4711,0
4712,3
4713,6
4714,3
4715,3
4716,1
4717,7
4718,6
4719,0
4720,6
4721,0
4722,7
4723,7
4724,4
4725,9
4726,7
4727,4
4728,0
4729,0
4730,1
4731,5
4732,9
4733,4
4734,0
4735,0
4736,1
4737,3
4738,6
4739,3
4740,3
4741,1
4742,6
4743,1
4744,6
4745,0
4746,9
4747,9
4748,1
4749,1
4750,6
4751,7
4752,0
4753,0
4754,3
4755,0
4756,7
4757,7
4758,7
4759,6
4760,3
4761,0
4762,3
4763,0
4764,1
4765,6
4766,1
4767,1
4768,6
4769,2
4770,6
4771,7
4772,3
4773,6
4774,9
4775,3
4776,0
4777,1
4778,4
4779,3
4780,6
4781,3
4782,1
4783,6
4784,4
4785,4
4786,3
4787,5
4788,3
4789,7
4790,3
4791,4
4792,1
4793,7
4794,3
4795,6
4796,3
4797,9
4798,9
4799,3
4800,1
4801,0
4802,6
4803,1
4804,4
4805,7
4806,6
4807,6
4808,6
4809,1
4810,3
4811,2
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,6
4819,3
4820,0
4821,0
4822,3
4823,3
4824,4
4825,2
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,4
4835,1
4836,7
4837,4
4838,2
4839,4
4840,0
4841,6
4842,0
4843,4
4844,7
4845,9
4846,1
4847,1
4848,0
4849,0
4850,7
4851,0
4852,6
4853,3
4854,0
4855,7
4856,1
4857,6
4858,3
4859,0
4860,9
4861,4
4862,6
4863,3
4864,3
4865,1
4866,9
4867,3
4868,0
4869,1
4870,3
4871,3
4872,7
4873,4
4874,3
4875,6
4876,0
4877,3
4878,0
4879,4
4880,6
4881,3
4882,4
4883,1
4884,3
4885,3
4886,4
4887,9
4888,1
4889,6
4890,6
4891,1
4892,4
4893,1
4894,0
4895,1
4896,0
4897,3
4898,4
4899,0
4900,1
4901,9
4902,7
4903,0
4904,0
4905,4
4906,6
4907,1
4908,4
4909,3
4910,2
4911,8
4912,9
4913,0
4914,7
4915,0
4916,7
4917,7
4918,7
4919,7
4920,4
4921,6
4922,7
4923,4
4924,0
4925,7
4926,3
4927,1
4928,1
4929,2
4930,3
4931,0
4932,9
4933,9
4934,3
4935,3
4936,2
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,9
4945,1
4946,6
4947,8
4948,6
4949,4
4950,5
4951,2
4952,6
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,3
4964,7
4965,1
4966,3
4967,7
4968,1
4969,4
4970,1
4971,7
4972,6
4973,0
4974,7
4975,7
4976,1
4977,2
4978,0
4979,3
4980,6
4981,0
4982,2
4983,2
4984,1
4985,3
4986,3
4987,7
4988,7
4989,2
4990,1
4991,6
4992,7
4993,6
4994,1
4995,6
4996,7
4997,3
4998,1
4999,1
5000,3
5001,1
5002,3
5003,0
5004,1
5005,0
5006,4
5007,1
5008,1
5009,0
5010,9
5011,7
5012,4
5013,2
5014,6
5015,4
5016,3
5017,4
5018,1
5019,0
5020,0
5021,4
5022,9
5023,2
5024,6
5025,4
5026,0
5027,0
5028,7
5029,3
5030,1
5031,0
5032,3
5033,0
5034,1
5035,6
5036,3
5037,6
5038,9
5039,4
5040,2
5041,0
5042,7
5043,1
5044,6
5045,1
5046,1
5047,6
5048,2
5049,4
5050,3
5051,6
5052,9
5053,1
5054,6
5055,5
5056,3
5057,1
5058,1
5059,0
5060,4
5061,3
5062,8
5063,8
5064,6
5065,0
5066,1
5067,2
5068,6
5069,1
5070,3
5071,7
5072,4
5073,9
5074,6
5075,3
5076,0
5077,0
5078,3
5079,2
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,6
5087,2
5088,1
5089,1
5090,7
5091,0
5092,6
5093,4
5094,6
5095,6
5096,1
5097,3
5098,6
5099,6
5100,1
5101,9
5102,6
5103,6
5104,6
5105,9
5106,9
5107,6
5108,6
5109,3
5110,4
5111,0
5112,6
5113,1
5114,3
5115,0
5116,1
5117,0
5118,0
5119,9
5120,9
5121,9
5122,1
